_c0,_c1,_c2,_c3,_c4
json_id,location,quarter,ticker,year
972,../archive/2022.QTR1/0001628280-22-006724.json,1,OPBK,2022
973,../archive/2022.QTR1/0001564590-22-007632.json,1,FGEN,2022
974,../archive/2022.QTR1/0001193125-22-023409.json,1,ENPC,2022
975,../archive/2022.QTR1/0001575872-22-000216.json,1,REAC,2022
976,../archive/2022.QTR1/0001326160-22-000072.json,1,DUK,2022
977,../archive/2022.QTR1/0001046995-22-000007.json,1,EMAN,2022
978,../archive/2022.QTR1/0000790051-22-000061.json,1,CSL,2022
979,../archive/2022.QTR1/0001213900-22-012197.json,1,ID,2022
980,../archive/2022.QTR1/0001696411-22-000004.json,1,NONE,2022
981,../archive/2022.QTR1/0001493152-22-006792.json,1,PHPC,2022
982,../archive/2022.QTR1/0001104659-22-032638.json,1,LPTX,2022
983,../archive/2022.QTR1/0000883902-22-000014.json,1,CNR,2022
984,../archive/2022.QTR1/0001828016-22-000016.json,1,PLAYTIKA,2022
985,../archive/2022.QTR1/0001564590-22-008528.json,1,HBP,2022
986,../archive/2022.QTR1/0001560327-22-000026.json,1,RP,2022
987,../archive/2022.QTR1/0001213900-22-016584.json,1,DHGC,2022
988,../archive/2022.QTR1/0000773840-22-000018.json,1,HON,2022
989,../archive/2022.QTR1/0000310826-22-000028.json,1,PLICO,2022
990,../archive/2022.QTR1/0001558370-22-001932.json,1,KNSA,2022
991,../archive/2022.QTR1/0001493152-22-004193.json,1,SMDM,2022
992,../archive/2022.QTR1/0000950170-22-005063.json,1,WBEV,2022
993,../archive/2022.QTR1/0001683168-22-000466.json,1,CPMV,2022
994,../archive/2022.QTR1/0001140361-22-006156.json,1,SXT,2022
995,../archive/2022.QTR1/0001674356-22-000008.json,1,TPT,2022
996,../archive/2022.QTR1/0001193125-22-089767.json,1,EPHY,2022
997,../archive/2022.QTR1/0001524223-22-000014.json,1,MN,2022
998,../archive/2022.QTR1/0001493152-22-005106.json,1,RKFL,2022
999,../archive/2022.QTR1/0001477932-22-001655.json,1,WTG,2022
1000,../archive/2022.QTR1/0000936395-22-000029.json,1,CIEN,2022
1001,../archive/2022.QTR1/0001640334-22-000341.json,1,PNHT,2022
1002,../archive/2022.QTR1/0001131554-22-000018.json,1,SNCR,2022
1003,../archive/2022.QTR1/0001628280-22-002412.json,1,WEBR,2022
1004,../archive/2022.QTR1/0001628280-22-007305.json,1,PLCE,2022
1005,../archive/2022.QTR1/0001554795-22-000024.json,1,LZGI,2022
1006,../archive/2022.QTR1/0001477932-22-001710.json,1,BROOQLY,2022
1007,../archive/2022.QTR1/0000064803-22-000008.json,1,CVS,2022
1008,../archive/2022.QTR1/0001638833-22-000019.json,1,SGRY,2022
1009,../archive/2022.QTR1/0000815097-22-000009.json,1,CCL,2022
1010,../archive/2022.QTR1/0001410578-22-000747.json,1,CLAY,2022
1011,../archive/2022.QTR1/0001213900-22-010057.json,1,PRPL,2022
1012,../archive/2022.QTR1/0000103379-22-000003.json,1,VFC,2022
1013,../archive/2022.QTR1/0000950170-22-000723.json,1,ASH,2022
1014,../archive/2022.QTR1/0001493152-22-006116.json,1,BRID,2022
1015,../archive/2022.QTR1/0001667011-22-000010.json,1,AIP,2022
1016,../archive/2022.QTR1/0001683168-22-002119.json,1,ARMV,2022
1017,../archive/2022.QTR1/0001396814-22-000021.json,1,PCRX,2022
1018,../archive/2022.QTR1/0001193125-22-091615.json,1,TRIS,2022
1019,../archive/2022.QTR1/0001434728-22-000077.json,1,GWRS,2022
1020,../archive/2022.QTR1/0001193125-22-016069.json,1,TGAAU,2022
1021,../archive/2022.QTR1/0001493152-22-003601.json,1,RICK,2022
1022,../archive/2022.QTR1/0001835378-22-000032.json,1,IACB,2022
1023,../archive/2022.QTR1/0000019617-22-000272.json,1,JPM,2022
1024,../archive/2022.QTR1/0000029332-22-000046.json,1,DXYN,2022
1025,../archive/2022.QTR1/0001017386-22-000066.json,1,VNJA,2022
1026,../archive/2022.QTR1/0000950170-22-003375.json,1,HARP,2022
1027,../archive/2022.QTR1/0001410578-22-000244.json,1,NWBO,2022
1028,../archive/2022.QTR1/0001213900-22-014844.json,1,TFFP,2022
1029,../archive/2022.QTR1/0001628280-22-004180.json,1,LIN,2022
1030,../archive/2022.QTR1/0001558370-22-003671.json,1,APRE,2022
1031,../archive/2022.QTR1/0001364954-22-000011.json,1,CHGG,2022
1032,../archive/2022.QTR1/0001410578-22-000751.json,1,CVII,2022
1033,../archive/2022.QTR1/0001193125-22-083517.json,1,MSCG,2022
1034,../archive/2022.QTR1/0001499832-22-000027.json,1,TSQ,2022
1035,../archive/2022.QTR1/0001564590-22-007366.json,1,FLGT,2022
1036,../archive/2022.QTR1/0001683168-22-001689.json,1,ODYY,2022
1037,../archive/2022.QTR1/0001628280-22-004246.json,1,MRTX,2022
1038,../archive/2022.QTR1/0001493152-22-002513.json,1,FDMG,2022
1039,../archive/2022.QTR1/0001564590-22-005588.json,1,YTPG,2022
1040,../archive/2022.QTR1/0001166388-22-000019.json,1,VRNT,2022
1041,../archive/2022.QTR1/0001193125-22-049828.json,1,TER,2022
1042,../archive/2022.QTR1/0001408075-22-000009.json,1,GPK,2022
1043,../archive/2022.QTR1/0000726854-22-000033.json,1,CHCO,2022
1044,../archive/2022.QTR1/0000059440-22-000010.json,1,VGR,2022
1045,../archive/2022.QTR1/0001437749-22-007177.json,1,PFBX,2022
1046,../archive/2022.QTR1/0001493152-22-000938.json,1,NTPY,2022
1047,../archive/2022.QTR1/0001213900-22-015886.json,1,RMSL,2022
1048,../archive/2022.QTR1/0001558370-22-001836.json,1,PZZA,2022
1049,../archive/2022.QTR1/0001558370-22-002719.json,1,PASG,2022
1050,../archive/2022.QTR1/0000059527-22-000006.json,1,LECO,2022
1051,../archive/2022.QTR1/0001558370-22-004767.json,1,ZEV,2022
1052,../archive/2022.QTR1/0000875357-22-000013.json,1,BOKF,2022
1053,../archive/2022.QTR1/0000950170-22-004799.json,1,AVAH,2022
1054,../archive/2022.QTR1/0000950170-22-003288.json,1,GMTX,2022
1055,../archive/2022.QTR1/0001111335-22-000014.json,1,VC,2022
1056,../archive/2022.QTR1/0001437749-22-004075.json,1,QLYS,2022
1057,../archive/2022.QTR1/0001851734-22-000144.json,1,WRAP,2022
1058,../archive/2022.QTR1/0001493152-22-007879.json,1,MEDS,2022
1059,../archive/2022.QTR1/0001104659-22-035554.json,1,RACB,2022
1060,../archive/2022.QTR1/0001520138-22-000082.json,1,ZHEC,2022
1061,../archive/2022.QTR1/0001493152-22-006784.json,1,KOPN,2022
1062,../archive/2022.QTR1/0001410578-22-000356.json,1,RDGA,2022
1063,../archive/2022.QTR1/0000924168-22-000023.json,1,EFOI,2022
1064,../archive/2022.QTR1/0001164727-22-000007.json,1,NEM,2022
1065,../archive/2022.QTR1/0001683168-22-002158.json,1,AWIN,2022
1066,../archive/2022.QTR1/0001193125-22-090045.json,1,DMYS,2022
1067,../archive/2022.QTR1/0001564590-22-006259.json,1,SAIA,2022
1068,../archive/2022.QTR1/0001104659-22-041029.json,1,ICNC,2022
1069,../archive/2022.QTR1/0001185185-22-000319.json,1,TRCC,2022
1070,../archive/2022.QTR1/0000950170-22-004721.json,1,TNGX,2022
1071,../archive/2022.QTR1/0001628280-22-005816.json,1,BVS,2022
1072,../archive/2022.QTR1/0001564590-22-011123.json,1,GRPH,2022
1073,../archive/2022.QTR1/0001493152-22-001190.json,1,SVMB,2022
1074,../archive/2022.QTR1/0001731122-22-000468.json,1,KAVL,2022
1075,../archive/2022.QTR1/0001553350-22-000241.json,1,SPFX,2022
1076,../archive/2022.QTR1/0001193125-22-083868.json,1,PBAX,2022
1077,../archive/2022.QTR1/0001410578-22-000792.json,1,TMB,2022
1078,../archive/2022.QTR1/0001213900-22-012545.json,1,DCGO,2022
1079,../archive/2022.QTR1/0001213900-22-016855.json,1,ELVG,2022
1080,../archive/2022.QTR1/0001628280-22-003669.json,1,BCPC,2022
1081,../archive/2022.QTR1/0001284812-22-000117.json,1,CNS,2022
1082,../archive/2022.QTR1/0001493152-22-007551.json,1,COCP,2022
1083,../archive/2022.QTR1/0001510295-22-000011.json,1,MPC,2022
