_c0,_c1,_c2,_c3,_c4
json_id,location,quarter,ticker,year
3290,../archive/2013.QTR1/0001193125-13-109891.json,1,SYNM,2013
3291,../archive/2013.QTR1/0001477932-13-000651.json,1,MDLOE,2013
3292,../archive/2013.QTR1/0001193125-13-109741.json,1,LCUT,2013
3293,../archive/2013.QTR1/0000724606-13-000009.json,1,PNRA,2013
3294,../archive/2013.QTR1/0001193125-13-101371.json,1,UB,2013
3295,../archive/2013.QTR1/0001213900-13-001395.json,1,ENGT,2013
3296,../archive/2013.QTR1/0000025475-13-000071.json,1,CRDA,2013
3297,../archive/2013.QTR1/0001193125-13-100999.json,1,BCRX,2013
3298,../archive/2013.QTR1/0000822416-13-000006.json,1,PHM,2013
3299,../archive/2013.QTR1/0001104659-13-015165.json,1,PNG,2013
3300,../archive/2013.QTR1/0001140361-13-003146.json,1,CMCO,2013
3301,../archive/2013.QTR1/0001193125-13-087838.json,1,NCPE,2013
3302,../archive/2013.QTR1/0000808377-13-000004.json,1,CHIPS,2013
3303,../archive/2013.QTR1/0001144204-13-015866.json,1,CIGX,2013
3304,../archive/2013.QTR1/0001031296-13-000010.json,1,FE,2013
3305,../archive/2013.QTR1/0001144204-13-014631.json,1,PZN,2013
3306,../archive/2013.QTR1/0001193125-13-040159.json,1,ICE,2013
3307,../archive/2013.QTR1/0001437749-13-002599.json,1,TPL,2013
3308,../archive/2013.QTR1/0001365555-13-000037.json,1,AFSI,2013
3309,../archive/2013.QTR1/0000892553-13-000004.json,1,GTLS,2013
3310,../archive/2013.QTR1/0001096350-13-000030.json,1,XUMA,2013
3311,../archive/2013.QTR1/0001193125-13-080241.json,1,ITT,2013
3312,../archive/2013.QTR1/0001193125-13-036675.json,1,ISRG,2013
3313,../archive/2013.QTR1/0001144204-13-015020.json,1,XXAAY,2013
3314,../archive/2013.QTR1/0000039047-13-000005.json,1,FRS,2013
3315,../archive/2013.QTR1/0001144204-13-018612.json,1,PDO,2013
3316,../archive/2013.QTR1/0001019687-13-000980.json,1,REED,2013
3317,../archive/2013.QTR1/0000732717-13-000017.json,1,T,2013
3318,../archive/2013.QTR1/0001185348-13-000005.json,1,PRAA,2013
3319,../archive/2013.QTR1/0001010549-13-000073.json,1,BZIC,2013
3320,../archive/2013.QTR1/0001013762-13-000445.json,1,MGLT,2013
3321,../archive/2013.QTR1/0001193125-13-074282.json,1,BJRI,2013
3322,../archive/2013.QTR1/0000355777-13-000011.json,1,LOJN,2013
3323,../archive/2013.QTR1/0001193125-13-062356.json,1,RHI,2013
3324,../archive/2013.QTR1/0001511164-13-000132.json,1,BUKA,2013
3325,../archive/2013.QTR1/0001104659-13-006821.json,1,COCO,2013
3326,../archive/2013.QTR1/0001445305-13-000252.json,1,FDP,2013
3327,../archive/2013.QTR1/0001145443-13-000799.json,1,BKKN,2013
3328,../archive/2013.QTR1/0001047469-13-002908.json,1,TA,2013
3329,../archive/2013.QTR1/0001193125-13-107134.json,1,REXX,2013
3330,../archive/2013.QTR1/0000947986-13-000055.json,1,ICOF,2013
3331,../archive/2013.QTR1/0001437749-13-002608.json,1,MRICOB,2013
3332,../archive/2013.QTR1/0001144204-13-008079.json,1,UUU,2013
3333,../archive/2013.QTR1/0001104659-13-007676.json,1,ACM,2013
3334,../archive/2013.QTR1/0000731012-13-000034.json,1,HCSG,2013
3335,../archive/2013.QTR1/0000754737-13-000015.json,1,SCG,2013
3336,../archive/2013.QTR1/0001144204-13-017676.json,1,ROIQ,2013
3337,../archive/2013.QTR1/0000928421-13-000027.json,1,MTSN,2013
3338,../archive/2013.QTR1/0001019056-13-000271.json,1,CRYO,2013
3339,../archive/2013.QTR1/0001193125-13-084310.json,1,ATI,2013
3340,../archive/2013.QTR1/0001445866-13-000205.json,1,OMTK,2013
3341,../archive/2013.QTR1/0001193125-13-083986.json,1,ENH,2013
3342,../archive/2013.QTR1/0001127475-13-000006.json,1,RTGV,2013
3343,../archive/2013.QTR1/0001437749-13-003330.json,1,PLCC,2013
3344,../archive/2013.QTR1/0001144204-13-018645.json,1,TMNG,2013
3345,../archive/2013.QTR1/0001047469-13-002288.json,1,WRES,2013
3346,../archive/2013.QTR1/0001437749-13-001248.json,1,CBI,2013
3347,../archive/2013.QTR1/0000719739-13-000009.json,1,SIVB,2013
3348,../archive/2013.QTR1/0001104659-13-025838.json,1,PLCSF,2013
3349,../archive/2013.QTR1/0001354488-13-000805.json,1,SWSH,2013
3350,../archive/2013.QTR1/0001013871-13-000003.json,1,NRG,2013
3351,../archive/2013.QTR1/0001477932-13-000190.json,1,STREAM,2013
3352,../archive/2013.QTR1/0001140361-13-012645.json,1,LMIA,2013
3353,../archive/2013.QTR1/0001213900-13-000253.json,1,OTGI,2013
3354,../archive/2013.QTR1/0001193125-13-089758.json,1,MGI,2013
3355,../archive/2013.QTR1/0000318300-13-000061.json,1,PEBO,2013
3356,../archive/2013.QTR1/0001193125-13-109995.json,1,CHDX,2013
3357,../archive/2013.QTR1/0000950123-13-000902.json,1,GT,2013
3358,../archive/2013.QTR1/0001193125-13-080129.json,1,AOS,2013
3359,../archive/2013.QTR1/0001144204-13-017375.json,1,GPIC,2013
3360,../archive/2013.QTR1/0001193125-13-085281.json,1,RGA,2013
3361,../archive/2013.QTR1/0001193125-13-134707.json,1,MRVL,2013
3362,../archive/2013.QTR1/0001062613-13-000016.json,1,FRP,2013
3363,../archive/2013.QTR1/0001193125-13-084886.json,1,PMT,2013
3364,../archive/2013.QTR1/0001193125-13-003346.json,1,EBF,2013
3365,../archive/2013.QTR1/0001490626-13-000027.json,1,CCIT,2013
3366,../archive/2013.QTR1/0001193125-13-096012.json,1,POWR,2013
3367,../archive/2013.QTR1/0001047469-13-002508.json,1,CALD,2013
3368,../archive/2013.QTR1/0001415889-13-000475.json,1,XSPY,2013
3369,../archive/2013.QTR1/0001193125-13-048744.json,1,CK0001416083,2013
3370,../archive/2013.QTR1/0001445305-13-000301.json,1,CLW,2013
3371,../archive/2013.QTR1/0001140361-13-009623.json,1,TRMK,2013
3372,../archive/2013.QTR1/0001384108-13-000004.json,1,V,2013
3373,../archive/2013.QTR1/0001193125-13-102635.json,1,HBNC,2013
3374,../archive/2013.QTR1/0001206774-13-000790.json,1,YELP,2013
3375,../archive/2013.QTR1/0001144204-13-006972.json,1,DLOV,2013
3376,../archive/2013.QTR1/0001509432-13-000008.json,1,RPXC,2013
3377,../archive/2013.QTR1/0001144204-13-018346.json,1,PARE,2013
3378,../archive/2013.QTR1/0001350420-13-000020.json,1,LWENERGY,2013
3379,../archive/2013.QTR1/0001193125-13-076495.json,1,WIRE,2013
3380,../archive/2013.QTR1/0001437749-13-003326.json,1,MCBI,2013
3381,../archive/2013.QTR1/0001493152-13-000383.json,1,MDEX,2013
3382,../archive/2013.QTR1/0001144204-13-017549.json,1,CYLU,2013
3383,../archive/2013.QTR1/0001477932-13-001328.json,1,CIMARRON,2013
3384,../archive/2013.QTR1/0001104659-13-004735.json,1,RGS,2013
3385,../archive/2013.QTR1/0001078782-13-000564.json,1,RMNP,2013
3386,../archive/2013.QTR1/0001193125-13-082378.json,1,BDC,2013
3387,../archive/2013.QTR1/0001019056-13-000267.json,1,CAHI,2013
3388,../archive/2013.QTR1/0001193125-13-084756.json,1,SAPE,2013
3389,../archive/2013.QTR1/0001193125-13-100171.json,1,AHG,2013
3390,../archive/2013.QTR1/0001193125-13-087879.json,1,SEE,2013
3391,../archive/2013.QTR1/0001213900-13-000195.json,1,FIVEV,2013
3392,../archive/2013.QTR1/0001144204-13-009804.json,1,BLSP,2013
3393,../archive/2013.QTR1/0001104659-13-015827.json,1,DE,2013
3394,../archive/2013.QTR1/0001018216-13-000006.json,1,WREFXI,2013
3395,../archive/2013.QTR1/0001193125-13-083569.json,1,PKG,2013
3396,../archive/2013.QTR1/0001193125-13-048482.json,1,ESSA,2013
3397,../archive/2013.QTR1/0000310764-13-000054.json,1,SYK,2013
3398,../archive/2013.QTR1/0001144204-13-015061.json,1,WEYS,2013
3399,../archive/2013.QTR1/0001144204-13-009042.json,1,RCON,2013
3400,../archive/2013.QTR1/0001144204-13-001188.json,1,MCTC,2013
3401,../archive/2013.QTR1/0001193125-13-071645.json,1,QDEL,2013
3402,../archive/2013.QTR1/0001013762-13-000054.json,1,DIMI,2013
3403,../archive/2013.QTR1/0001213900-13-001415.json,1,HUIX,2013
3404,../archive/2013.QTR1/0001193125-13-011269.json,1,INFOR,2013
3405,../archive/2013.QTR1/0001144204-13-007288.json,1,BOLT,2013
3406,../archive/2013.QTR1/0001193125-13-036819.json,1,EAT,2013
3407,../archive/2013.QTR1/0001193125-13-008048.json,1,WOR,2013
3408,../archive/2013.QTR1/0000895419-13-000007.json,1,CREE,2013
3409,../archive/2013.QTR1/0000821026-13-000005.json,1,ANDE,2013
