_c0,_c1,_c2,_c3,_c4
json_id,location,quarter,ticker,year
4208,../archive/2017.QTR4/0001086909-17-000024.json,4,BSFT,2017
4209,../archive/2017.QTR4/0001437749-17-019132.json,4,NAII,2017
4210,../archive/2017.QTR4/0001144204-17-059100.json,4,BHTG,2017
4211,../archive/2017.QTR4/0000079282-17-000054.json,4,BRO,2017
4212,../archive/2017.QTR4/0001628280-17-011224.json,4,CPIX,2017
4213,../archive/2017.QTR4/0001133421-17-000045.json,4,NOC,2017
4214,../archive/2017.QTR4/0001564590-17-023770.json,4,QRHC,2017
4215,../archive/2017.QTR4/0001615774-17-007126.json,4,CMSS,2017
4216,../archive/2017.QTR4/0001558370-17-008932.json,4,RSLS,2017
4217,../archive/2017.QTR4/0001597672-17-000056.json,4,RYAM,2017
4218,../archive/2017.QTR4/0001144204-17-056922.json,4,NMRX,2017
4219,../archive/2017.QTR4/0001193805-17-003294.json,4,MAGAA,2017
4220,../archive/2017.QTR4/0001140361-17-042195.json,4,PAR,2017
4221,../archive/2017.QTR4/0001493152-17-013027.json,4,DQWS,2017
4222,../archive/2017.QTR4/0001437749-17-017747.json,4,CLPR,2017
4223,../archive/2017.QTR4/0001376474-17-000316.json,4,FULO,2017
4224,../archive/2017.QTR4/0001213900-17-012070.json,4,CREG,2017
4225,../archive/2017.QTR4/0001721868-17-000114.json,4,CETC,2017
4226,../archive/2017.QTR4/0001161728-17-000027.json,4,MGEE,2017
4227,../archive/2017.QTR4/0001117480-17-000029.json,4,CMRX,2017
4228,../archive/2017.QTR4/0001131227-17-000047.json,4,HOS,2017
4229,../archive/2017.QTR4/0001179929-17-000221.json,4,MOH,2017
4230,../archive/2017.QTR4/0001628280-17-011361.json,4,QTM,2017
4231,../archive/2017.QTR4/0001448056-17-000024.json,4,NEWR,2017
4232,../archive/2017.QTR4/0001558370-17-008524.json,4,C709,2017
4233,../archive/2017.QTR4/0001437749-17-019309.json,4,AGNU,2017
4234,../archive/2017.QTR4/0001640334-17-002673.json,4,TOGL,2017
4235,../archive/2017.QTR4/0001564590-17-023635.json,4,TRILINC,2017
4236,../archive/2017.QTR4/0000808362-17-000037.json,4,BHGE,2017
4237,../archive/2017.QTR4/0001594062-17-000268.json,4,TRPL,2017
4238,../archive/2017.QTR4/0001477932-17-005319.json,4,DEAC,2017
4239,../archive/2017.QTR4/0000886035-17-000081.json,4,BGC,2017
4240,../archive/2017.QTR4/0001437749-17-018631.json,4,NKSH,2017
4241,../archive/2017.QTR4/0000088121-17-000070.json,4,SEB,2017
4242,../archive/2017.QTR4/0001144204-17-055461.json,4,MITT,2017
4243,../archive/2017.QTR4/0001037976-17-000042.json,4,JLL,2017
4244,../archive/2017.QTR4/0001014111-17-000014.json,4,IMN,2017
4245,../archive/2017.QTR4/0000849869-17-000042.json,4,SLGN,2017
4246,../archive/2017.QTR4/0001564590-17-021521.json,4,PK,2017
4247,../archive/2017.QTR4/0001214659-17-006807.json,4,HGEN,2017
4248,../archive/2017.QTR4/0001628280-17-011048.json,4,TIAAREAL,2017
4249,../archive/2017.QTR4/0001654954-17-010482.json,4,CCNI,2017
4250,../archive/2017.QTR4/0001615774-17-005727.json,4,SMME,2017
4251,../archive/2017.QTR4/0001130713-17-000054.json,4,OSTK,2017
4252,../archive/2017.QTR4/0000704051-17-000100.json,4,LM,2017
4253,../archive/2017.QTR4/0000008858-17-000072.json,4,AVT,2017
4254,../archive/2017.QTR4/0001144204-17-065891.json,4,TCCO,2017
4255,../archive/2017.QTR4/0001558370-17-009159.json,4,CTRN,2017
4256,../archive/2017.QTR4/0001618034-17-000015.json,4,MOS,2017
4257,../archive/2017.QTR4/0001564590-17-020625.json,4,AMRN,2017
4258,../archive/2017.QTR4/0001376986-17-000031.json,4,TVE,2017
4259,../archive/2017.QTR4/0001116132-17-000016.json,4,TPR,2017
4260,../archive/2017.QTR4/0000891092-17-007830.json,4,AIN,2017
4261,../archive/2017.QTR4/0000891024-17-000020.json,4,PDCO,2017
4262,../archive/2017.QTR4/0001144204-17-061978.json,4,CELC,2017
4263,../archive/2017.QTR4/0001654954-17-010949.json,4,SFRX,2017
4264,../archive/2017.QTR4/0001402281-17-000111.json,4,ERN,2017
4265,../archive/2017.QTR4/0001564590-17-020652.json,4,BLUE,2017
4266,../archive/2017.QTR4/0001104659-17-067422.json,4,BRKR,2017
4267,../archive/2017.QTR4/0001214659-17-006466.json,4,CIK1457919,2017
4268,../archive/2017.QTR4/0001066605-17-000018.json,4,HSII,2017
4269,../archive/2017.QTR4/0001193125-17-317210.json,4,UBI,2017
4270,../archive/2017.QTR4/0001558370-17-007833.json,4,FSP,2017
4271,../archive/2017.QTR4/0001393905-17-000332.json,4,BOLC,2017
4272,../archive/2017.QTR4/0001213900-17-013180.json,4,LBAO,2017
4273,../archive/2017.QTR4/0001062993-17-005047.json,4,GLFH,2017
4274,../archive/2017.QTR4/0000056701-17-000044.json,4,KOSS,2017
