json_id,location,quarter,ticker,year
0,../archive/2018.QTR3/0000927089-18-000302.json,3,GSBC,2018
1,../archive/2018.QTR3/0001144204-18-044770.json,3,BCML,2018
2,../archive/2018.QTR3/0001437749-18-015153.json,3,EEPL,2018
3,../archive/2018.QTR3/0000911147-18-000042.json,3,CNTY,2018
4,../archive/2018.QTR3/0001213900-18-012209.json,3,AYTU,2018
5,../archive/2018.QTR3/0001140361-18-035394.json,3,RNN,2018
6,../archive/2018.QTR3/0001558370-18-006313.json,3,SSB,2018
7,../archive/2018.QTR3/0001437749-18-015503.json,3,CLTH,2018
8,../archive/2018.QTR3/0001383312-18-000041.json,3,BR,2018
9,../archive/2018.QTR3/0001495320-18-000031.json,3,VRA,2018
10,../archive/2018.QTR3/0001193125-18-248551.json,3,MFIN,2018
11,../archive/2018.QTR3/0001564590-18-021471.json,3,BSQR,2018
12,../archive/2018.QTR3/0000764180-18-000072.json,3,MO,2018
13,../archive/2018.QTR3/0001437749-18-014742.json,3,COHU,2018
14,../archive/2018.QTR3/0001213900-18-011425.json,3,MFST,2018
15,../archive/2018.QTR3/0001193125-18-254122.json,3,SMIT,2018
16,../archive/2018.QTR3/0001615774-18-008045.json,3,INSE,2018
17,../archive/2018.QTR3/0000874977-18-000111.json,3,STFC,2018
18,../archive/2018.QTR3/0001558370-18-006606.json,3,ARDX,2018
19,../archive/2018.QTR3/0001564590-18-018659.json,3,NERV,2018
20,../archive/2018.QTR3/0001019056-18-000980.json,3,FIL,2018
21,../archive/2018.QTR3/0001193125-18-271283.json,3,INFOR,2018
22,../archive/2018.QTR3/0001434621-18-000032.json,3,TREE,2018
23,../archive/2018.QTR3/0001564590-18-020775.json,3,JNP,2018
24,../archive/2018.QTR3/0001712184-18-000207.json,3,LILA,2018
25,../archive/2018.QTR3/0001558370-18-007294.json,3,DG,2018
26,../archive/2018.QTR3/0001515971-18-000101.json,3,PCFG,2018
27,../archive/2018.QTR3/0001555177-18-000023.json,3,EMES,2018
28,../archive/2018.QTR3/0001140361-18-036384.json,3,LPI,2018
29,../archive/2018.QTR3/0001628280-18-010565.json,3,CLW,2018
30,../archive/2018.QTR3/0001096906-18-000474.json,3,BRTI,2018
31,../archive/2018.QTR3/0001564590-18-020519.json,3,CLSD,2018
32,../archive/2018.QTR3/0000046619-18-000073.json,3,HEI,2018
33,../archive/2018.QTR3/0001493152-18-009983.json,3,AKER,2018
34,../archive/2018.QTR3/0001615774-18-007830.json,3,TST,2018
35,../archive/2018.QTR3/0001477932-18-004458.json,3,MDSV,2018
36,../archive/2018.QTR3/0001571283-18-000045.json,3,REXR,2018
37,../archive/2018.QTR3/0001174947-18-001046.json,3,RGR,2018
38,../archive/2018.QTR3/0000091440-18-000008.json,3,SNA,2018
39,../archive/2018.QTR3/0001493152-18-013874.json,3,GLNS,2018
40,../archive/2018.QTR3/0001564590-18-021758.json,3,BREIT,2018
41,../archive/2018.QTR3/0001493152-18-012336.json,3,TXHD,2018
42,../archive/2018.QTR3/0001558370-18-007555.json,3,KR,2018
43,../archive/2018.QTR3/0001171843-18-005843.json,3,FCAP,2018
44,../archive/2018.QTR3/0000930810-18-000011.json,3,ROPL,2018
45,../archive/2018.QTR3/0001610114-18-000006.json,3,SNR,2018
46,../archive/2018.QTR3/0001193125-18-232659.json,3,COP,2018
47,../archive/2018.QTR3/0000027996-18-000096.json,3,DLX,2018
48,../archive/2018.QTR3/0001019056-18-000938.json,3,AMRB,2018
49,../archive/2018.QTR3/0000073756-18-000046.json,3,OII,2018
50,../archive/2018.QTR3/0001564590-18-020667.json,3,HTGM,2018
51,../archive/2018.QTR3/0001437749-18-013879.json,3,CVEO,2018
52,../archive/2018.QTR3/0000821130-18-000035.json,3,USM,2018
53,../archive/2018.QTR3/0001437749-18-015104.json,3,VIVE,2018
