_c0,_c1,_c2,_c3,_c4
json_id,location,quarter,ticker,year
6430,../archive/2014.QTR2/0001104659-14-035775.json,2,NSYS,2014
6431,../archive/2014.QTR2/0000898174-14-000010.json,2,RGA,2014
6432,../archive/2014.QTR2/0001104659-14-039306.json,2,RGEE,2014
6433,../archive/2014.QTR2/0001193125-14-176510.json,2,CK0000943823,2014
6434,../archive/2014.QTR2/0001354488-14-002775.json,2,PMAP,2014
6435,../archive/2014.QTR2/0001445305-14-001574.json,2,CLW,2014
6436,../archive/2014.QTR2/0001300514-14-000010.json,2,LVS,2014
6437,../archive/2014.QTR2/0000915779-14-000036.json,2,DAKT,2014
6438,../archive/2014.QTR2/0001185185-14-001396.json,2,ROGI,2014
6439,../archive/2014.QTR2/0000859163-14-000035.json,2,AVX,2014
6440,../archive/2014.QTR2/0001140361-14-020253.json,2,KATY,2014
6441,../archive/2014.QTR2/0001405621-14-000007.json,2,CK0001405621,2014
6442,../archive/2014.QTR2/0001104659-14-027932.json,2,FVE,2014
6443,../archive/2014.QTR2/0000891103-14-000008.json,2,IACI,2014
6444,../archive/2014.QTR2/0001193125-14-189798.json,2,CFD,2014
6445,../archive/2014.QTR2/0001193125-14-201301.json,2,SABR,2014
6446,../archive/2014.QTR2/0001255294-14-000405.json,2,ALTA,2014
6447,../archive/2014.QTR2/0001004980-14-000045.json,2,PCG,2014
6448,../archive/2014.QTR2/0001019687-14-001176.json,2,ACTC,2014
6449,../archive/2014.QTR2/0001483195-14-000007.json,2,ORIT,2014
6450,../archive/2014.QTR2/0000720858-14-000008.json,2,ITIC,2014
6451,../archive/2014.QTR2/0001062993-14-003664.json,2,LXRP,2014
6452,../archive/2014.QTR2/0001366367-14-000032.json,2,YDKN,2014
6453,../archive/2014.QTR2/0001025953-14-000015.json,2,NOVS,2014
6454,../archive/2014.QTR2/0000731802-14-000014.json,2,ATO,2014
6455,../archive/2014.QTR2/0000909281-14-000031.json,2,OKS,2014
6456,../archive/2014.QTR2/0001062993-14-002999.json,2,TAKD,2014
6457,../archive/2014.QTR2/0001445866-14-000298.json,2,UPOH,2014
6458,../archive/2014.QTR2/0001193125-14-201244.json,2,CPRX,2014
6459,../archive/2014.QTR2/0001193125-14-194145.json,2,BOTJ,2014
6460,../archive/2014.QTR2/0001113169-14-000013.json,2,TROW,2014
6461,../archive/2014.QTR2/0001002910-14-000087.json,2,AEE,2014
6462,../archive/2014.QTR2/0001354488-14-002519.json,2,FIL,2014
6463,../archive/2014.QTR2/0001213900-14-003362.json,2,CHGI,2014
6464,../archive/2014.QTR2/0000039047-14-000020.json,2,FRS,2014
6465,../archive/2014.QTR2/0001564590-14-001617.json,2,FAF,2014
6466,../archive/2014.QTR2/0001193125-14-188536.json,2,OFIX,2014
6467,../archive/2014.QTR2/0000920465-14-000034.json,2,LJPC,2014
6468,../archive/2014.QTR2/0001556739-14-000007.json,2,DXM,2014
6469,../archive/2014.QTR2/0001232524-14-000049.json,2,JAZZ,2014
6470,../archive/2014.QTR2/0000910467-14-000012.json,2,CFT,2014
6471,../archive/2014.QTR2/0001193125-14-190106.json,2,LHCG,2014
6472,../archive/2014.QTR2/0001517126-14-000129.json,2,AEXEE,2014
6473,../archive/2014.QTR2/0001571949-14-000009.json,2,ICE,2014
6474,../archive/2014.QTR2/0001493152-14-001519.json,2,PSON,2014
6475,../archive/2014.QTR2/0001144204-14-027877.json,2,SCIA,2014
6476,../archive/2014.QTR2/0001055726-14-000006.json,2,INO,2014
6477,../archive/2014.QTR2/0000896400-14-000019.json,2,MGAM,2014
6478,../archive/2014.QTR2/0000108385-14-000020.json,2,WRLD,2014
6479,../archive/2014.QTR2/0001193125-14-192615.json,2,SNBC,2014
6480,../archive/2014.QTR2/0001415889-14-001312.json,2,ABTL,2014
6481,../archive/2014.QTR2/0001104659-14-035667.json,2,RNO,2014
6482,../archive/2014.QTR2/0000352991-14-000009.json,2,AOXY,2014
6483,../archive/2014.QTR2/0001571049-14-001651.json,2,SNNY,2014
6484,../archive/2014.QTR2/0000909012-14-000275.json,2,PSSR,2014
6485,../archive/2014.QTR2/0001341318-14-000037.json,2,LSBK,2014
6486,../archive/2014.QTR2/0001008886-14-000061.json,2,KNX,2014
6487,../archive/2014.QTR2/0001393905-14-000304.json,2,CNSV,2014
6488,../archive/2014.QTR2/0001136261-14-000208.json,2,MMRF,2014
6489,../archive/2014.QTR2/0001564590-14-001586.json,2,NCBV,2014
6490,../archive/2014.QTR2/0001195933-14-000022.json,2,IPCC,2014
6491,../archive/2014.QTR2/0001079973-14-000317.json,2,CMDI,2014
6492,../archive/2014.QTR2/0001094007-14-000024.json,2,RMKR,2014
6493,../archive/2014.QTR2/0001193125-14-183842.json,2,COP,2014
6494,../archive/2014.QTR2/0001445305-14-001489.json,2,DCO,2014
6495,../archive/2014.QTR2/0001354488-14-002688.json,2,FSI,2014
6496,../archive/2014.QTR2/0001213900-14-003159.json,2,MNGA,2014
6497,../archive/2014.QTR2/0001213900-14-004366.json,2,BONU,2014
6498,../archive/2014.QTR2/0001144204-14-030873.json,2,RCON,2014
6499,../archive/2014.QTR2/0000091767-14-000031.json,2,SON,2014
6500,../archive/2014.QTR2/0001144204-14-029701.json,2,EMCF,2014
6501,../archive/2014.QTR2/0001554795-14-000356.json,2,BGHM,2014
6502,../archive/2014.QTR2/0001047469-14-004115.json,2,TEL,2014
6503,../archive/2014.QTR2/0001193125-14-190297.json,2,HES,2014
6504,../archive/2014.QTR2/0001504412-14-000105.json,2,VVIT,2014
6505,../archive/2014.QTR2/0001193125-14-172154.json,2,KFRC,2014
6506,../archive/2014.QTR2/0001193125-14-178559.json,2,WAT,2014
6507,../archive/2014.QTR2/0001574291-14-000011.json,2,CCI,2014
6508,../archive/2014.QTR2/0000914317-14-000637.json,2,ENBP,2014
6509,../archive/2014.QTR2/0001394130-14-000007.json,2,SUIP,2014
6510,../archive/2014.QTR2/0000890163-14-000015.json,2,LGTG,2014
6511,../archive/2014.QTR2/0001564590-14-002200.json,2,CK0001175028,2014
6512,../archive/2014.QTR2/0001262039-14-000025.json,2,FTNT,2014
6513,../archive/2014.QTR2/0001513162-14-000385.json,2,COPY,2014
6514,../archive/2014.QTR2/0001564590-14-001705.json,2,RRD,2014
6515,../archive/2014.QTR2/0001104659-14-039078.json,2,MLAF,2014
6516,../archive/2014.QTR2/0001005409-14-000036.json,2,DCOM,2014
6517,../archive/2014.QTR2/0001393905-14-000168.json,2,AGOE,2014
6518,../archive/2014.QTR2/0000886163-14-000050.json,2,LGND,2014
6519,../archive/2014.QTR2/0001193805-14-000945.json,2,GURE,2014
6520,../archive/2014.QTR2/0001144204-14-037066.json,2,NCS,2014
6521,../archive/2014.QTR2/0001327567-14-000013.json,2,PANW,2014
6522,../archive/2014.QTR2/0001019687-14-001822.json,2,KLMK,2014
6523,../archive/2014.QTR2/0001520138-14-000098.json,2,NTFL,2014
6524,../archive/2014.QTR2/0001185185-14-000929.json,2,SENZ,2014
6525,../archive/2014.QTR2/0001520138-14-000077.json,2,MDHI,2014
6526,../archive/2014.QTR2/0001047469-14-004729.json,2,CF,2014
6527,../archive/2014.QTR2/0001557240-14-000187.json,2,BETV,2014
6528,../archive/2014.QTR2/0001193125-14-179827.json,2,CK0000786110,2014
6529,../archive/2014.QTR2/0001193125-14-200402.json,2,NWPP,2014
6530,../archive/2014.QTR2/0001477932-14-002472.json,2,NGHT,2014
6531,../archive/2014.QTR2/0000928022-14-000064.json,2,CPE,2014
6532,../archive/2014.QTR2/0000319201-14-000015.json,2,KLAC,2014
6533,../archive/2014.QTR2/0000818479-14-000016.json,2,XRAY,2014
6534,../archive/2014.QTR2/0001193125-14-182496.json,2,ALXA,2014
6535,../archive/2014.QTR2/0001477932-14-002921.json,2,EQUI,2014
6536,../archive/2014.QTR2/0001104659-14-027573.json,2,LEDS,2014
6537,../archive/2014.QTR2/0000200406-14-000047.json,2,JNJ,2014
6538,../archive/2014.QTR2/0001163302-14-000025.json,2,X,2014
6539,../archive/2014.QTR2/0001393905-14-000187.json,2,SNSD,2014
6540,../archive/2014.QTR2/0000842517-14-000074.json,2,ISBA,2014
6541,../archive/2014.QTR2/0001445866-14-000522.json,2,EOPT,2014
6542,../archive/2014.QTR2/0001213900-14-003088.json,2,EGGINC,2014
6543,../archive/2014.QTR2/0000880115-14-000016.json,2,CWEI,2014
6544,../archive/2014.QTR2/0001140361-14-021747.json,2,RLJE,2014
6545,../archive/2014.QTR2/0001076542-14-000089.json,2,INSA,2014
6546,../archive/2014.QTR2/0000066382-14-000018.json,2,MLHR,2014
6547,../archive/2014.QTR2/0001255294-14-000350.json,2,ALKM,2014
6548,../archive/2014.QTR2/0001488075-14-000019.json,2,IL,2014
6549,../archive/2014.QTR2/0001033905-14-000072.json,2,LMNX,2014
6550,../archive/2014.QTR2/0001104659-14-035759.json,2,MWE,2014
6551,../archive/2014.QTR2/0001062993-14-002720.json,2,MJPI,2014
6552,../archive/2014.QTR2/0001547903-14-000077.json,2,NMIH,2014
6553,../archive/2014.QTR2/0001515971-14-000207.json,2,INIS,2014
6554,../archive/2014.QTR2/0001351901-14-000014.json,2,CIGF6,2014
6555,../archive/2014.QTR2/0001104659-14-037334.json,2,CBMX,2014
6556,../archive/2014.QTR2/0001193125-14-192681.json,2,SMSI,2014
6557,../archive/2014.QTR2/0000078128-14-000004.json,2,WTR,2014
6558,../archive/2014.QTR2/0001185185-14-001139.json,2,MELA,2014
6559,../archive/2014.QTR2/0000077476-14-000025.json,2,PEP,2014
6560,../archive/2014.QTR2/0001193125-14-198799.json,2,USBI,2014
6561,../archive/2014.QTR2/0001554795-14-000268.json,2,AOGN,2014
6562,../archive/2014.QTR2/0001140361-14-020013.json,2,AST,2014
6563,../archive/2014.QTR2/0001193125-14-195001.json,2,ADNC,2014
6564,../archive/2014.QTR2/0001437749-14-007141.json,2,SGC,2014
6565,../archive/2014.QTR2/0001545547-14-000007.json,2,CL,2014
6566,../archive/2014.QTR2/0000764586-14-000006.json,2,DIVSE,2014
6567,../archive/2014.QTR2/0001047340-14-000025.json,2,FDP,2014
6568,../archive/2014.QTR2/0001193125-14-166880.json,2,LYB,2014
6569,../archive/2014.QTR2/0001136261-14-000273.json,2,ZOOM,2014
6570,../archive/2014.QTR2/0001096906-14-000637.json,2,AMLK,2014
6571,../archive/2014.QTR2/0001078782-14-000890.json,2,HKBT,2014
6572,../archive/2014.QTR2/0001157523-14-002049.json,2,NLY,2014
6573,../archive/2014.QTR2/0001326160-14-000005.json,2,DUK,2014
6574,../archive/2014.QTR2/0001437749-14-011646.json,2,XXIA,2014
6575,../archive/2014.QTR2/0001388410-14-000022.json,2,PRLX,2014
6576,../archive/2014.QTR2/0001047469-14-004752.json,2,HTBK,2014
6577,../archive/2014.QTR2/0001104659-14-042058.json,2,SNCR,2014
6578,../archive/2014.QTR2/0001104659-14-040065.json,2,GNK,2014
6579,../archive/2014.QTR2/0001571049-14-002285.json,2,BWFG,2014
6580,../archive/2014.QTR2/0001014897-14-000159.json,2,RDTK,2014
6581,../archive/2014.QTR2/0000015511-14-000008.json,2,BNI,2014
6582,../archive/2014.QTR2/0001562884-14-000013.json,2,EFLS,2014
6583,../archive/2014.QTR2/0001193125-14-193706.json,2,TTPH,2014
6584,../archive/2014.QTR2/0000909108-14-000033.json,2,DHIL,2014
6585,../archive/2014.QTR2/0001214659-14-004695.json,2,ILED,2014
6586,../archive/2014.QTR2/0001193125-14-191691.json,2,ETM,2014
6587,../archive/2014.QTR2/0001548123-14-000205.json,2,CTYM,2014
6588,../archive/2014.QTR2/0001574863-14-000006.json,2,BLUE,2014
6589,../archive/2014.QTR2/0001041379-14-000010.json,2,PLKI,2014
6590,../archive/2014.QTR2/0001010549-14-000241.json,2,ARL,2014
6591,../archive/2014.QTR2/0001493152-14-001470.json,2,SLVM,2014
6592,../archive/2014.QTR2/0001437749-14-008172.json,2,SMTX,2014
6593,../archive/2014.QTR2/0001109189-14-000087.json,2,BAS,2014
6594,../archive/2014.QTR2/0001165527-14-000297.json,2,REAC,2014
6595,../archive/2014.QTR2/0001144204-14-032161.json,2,TXGE,2014
6596,../archive/2014.QTR2/0001019687-14-002058.json,2,SSTL,2014
6597,../archive/2014.QTR2/0000873044-14-000083.json,2,RSYS,2014
6598,../archive/2014.QTR2/0001193125-14-177680.json,2,ONNN,2014
6599,../archive/2014.QTR2/0001115222-14-000018.json,2,DNB,2014
6600,../archive/2014.QTR2/0001193125-14-201403.json,2,FDNH,2014
6601,../archive/2014.QTR2/0001586988-14-000009.json,2,ASTAHOLD,2014
6602,../archive/2014.QTR2/0000047307-14-000011.json,2,HICKA,2014
6603,../archive/2014.QTR2/0001383875-14-000013.json,2,LGNS,2014
6604,../archive/2014.QTR2/0001199835-14-000211.json,2,HUGE,2014
6605,../archive/2014.QTR2/0001580695-14-000371.json,2,LEI,2014
6606,../archive/2014.QTR2/0000791519-14-000055.json,2,SPLS,2014
6607,../archive/2014.QTR2/0001372167-14-000110.json,2,KAMA,2014
6608,../archive/2014.QTR2/0001078782-14-000717.json,2,CINJ,2014
6609,../archive/2014.QTR2/0000355777-14-000018.json,2,LOJN,2014
6610,../archive/2014.QTR2/0001062993-14-003189.json,2,ANR,2014
6611,../archive/2014.QTR2/0001014897-14-000227.json,2,GOBK,2014
6612,../archive/2014.QTR2/0001140536-14-000010.json,2,WSH,2014
6613,../archive/2014.QTR2/0001144204-14-028583.json,2,WEYS,2014
6614,../archive/2014.QTR2/0001078782-14-001106.json,2,INCT,2014
6615,../archive/2014.QTR2/0001437749-14-008719.json,2,BKYI,2014
6616,../archive/2014.QTR2/0000878927-14-000020.json,2,ODFL,2014
6617,../archive/2014.QTR2/0001477932-14-002777.json,2,GASE,2014
6618,../archive/2014.QTR2/0001564590-14-001816.json,2,ARWR,2014
6619,../archive/2014.QTR2/0001060822-14-000016.json,2,CRI,2014
6620,../archive/2014.QTR2/0001477932-14-001788.json,2,AYXE,2014
6621,../archive/2014.QTR2/0001594114-14-000002.json,2,KETD,2014
6622,../archive/2014.QTR2/0001445305-14-001763.json,2,LNKD,2014
6623,../archive/2014.QTR2/0000854398-14-000019.json,2,XRSC,2014
6624,../archive/2014.QTR2/0000073020-14-000011.json,2,NWN,2014
6625,../archive/2014.QTR2/0001213900-14-003319.json,2,SGBX,2014
6626,../archive/2014.QTR2/0001255294-14-000491.json,2,GSPN,2014
6627,../archive/2014.QTR2/0001104659-14-044421.json,2,BRLI,2014
6628,../archive/2014.QTR2/0001542567-14-000015.json,2,AKAM,2014
6629,../archive/2014.QTR2/0001010412-14-000106.json,2,HANO,2014
6630,../archive/2014.QTR2/0000320575-14-000025.json,2,PES,2014
