_c0,_c1,_c2,_c3,_c4
json_id,location,quarter,ticker,year
1788,../archive/2013.QTR2/0000353230-13-000030.json,2,OCR,2013
1789,../archive/2013.QTR2/0001188112-13-001408.json,2,GCC,2013
1790,../archive/2013.QTR2/0001472375-13-000085.json,2,SIII,2013
1791,../archive/2013.QTR2/0001019687-13-001906.json,2,PEIX,2013
1792,../archive/2013.QTR2/0000821995-13-000026.json,2,CBRX,2013
1793,../archive/2013.QTR2/0001193125-13-192048.json,2,CK0000902739,2013
1794,../archive/2013.QTR2/0001165527-13-000409.json,2,VUME,2013
1795,../archive/2013.QTR2/0001193125-13-253514.json,2,ALOG,2013
1796,../archive/2013.QTR2/0000789132-13-000047.json,2,SPNC,2013
1797,../archive/2013.QTR2/0001193125-13-214135.json,2,OMEX,2013
1798,../archive/2013.QTR2/0001104659-13-038258.json,2,BODY,2013
1799,../archive/2013.QTR2/0001515971-13-000134.json,2,PCFG,2013
1800,../archive/2013.QTR2/0000833640-13-000119.json,2,POWI,2013
1801,../archive/2013.QTR2/0001294606-13-000149.json,2,DGRN,2013
1802,../archive/2013.QTR2/0001193125-13-204836.json,2,TASR,2013
1803,../archive/2013.QTR2/0001193125-13-198015.json,2,WAT,2013
1804,../archive/2013.QTR2/0001193125-13-222007.json,2,GDFF,2013
1805,../archive/2013.QTR2/0000842295-13-000026.json,2,TORM,2013
1806,../archive/2013.QTR2/0001193125-13-199254.json,2,DBA,2013
1807,../archive/2013.QTR2/0001130310-13-000012.json,2,CNP,2013
1808,../archive/2013.QTR2/0001549727-13-000084.json,2,MPGS,2013
1809,../archive/2013.QTR2/0000097476-13-000028.json,2,TXN,2013
1810,../archive/2013.QTR2/0000029915-13-000019.json,2,UCC,2013
1811,../archive/2013.QTR2/0001193125-13-207591.json,2,HEK,2013
1812,../archive/2013.QTR2/0001185185-13-001128.json,2,ASUR,2013
1813,../archive/2013.QTR2/0001286345-13-000050.json,2,CSTU,2013
1814,../archive/2013.QTR2/0000886206-13-000019.json,2,FC,2013
1815,../archive/2013.QTR2/0001104659-13-040218.json,2,SN,2013
1816,../archive/2013.QTR2/0000884614-13-000008.json,2,UGI,2013
1817,../archive/2013.QTR2/0000825411-13-000014.json,2,SEV,2013
1818,../archive/2013.QTR2/0001193125-13-214217.json,2,WAC,2013
1819,../archive/2013.QTR2/0001193125-13-153233.json,2,CHCR,2013
1820,../archive/2013.QTR2/0001369817-13-000026.json,2,OB,2013
1821,../archive/2013.QTR2/0001193125-13-219425.json,2,CVLT,2013
1822,../archive/2013.QTR2/0001171843-13-002603.json,2,TRNS,2013
1823,../archive/2013.QTR2/0001185185-13-000739.json,2,BBLS,2013
1824,../archive/2013.QTR2/0001135361-13-000003.json,2,GEN,2013
1825,../archive/2013.QTR2/0001102541-13-000015.json,2,ELNK,2013
1826,../archive/2013.QTR2/0001144204-13-036534.json,2,HLBC,2013
1827,../archive/2013.QTR2/0001193125-13-196283.json,2,OZM,2013
1828,../archive/2013.QTR2/0000742112-13-000025.json,2,IVC,2013
1829,../archive/2013.QTR2/0001144204-13-025748.json,2,AMEH,2013
1830,../archive/2013.QTR2/0001104659-13-050648.json,2,PFSI,2013
1831,../archive/2013.QTR2/0001437749-13-004793.json,2,HKFI,2013
1832,../archive/2013.QTR2/0001144204-13-022577.json,2,SCIE,2013
1833,../archive/2013.QTR2/0001193125-13-209130.json,2,ASIA,2013
1834,../archive/2013.QTR2/0001104659-13-036021.json,2,ROC,2013
1835,../archive/2013.QTR2/0001376474-13-000151.json,2,AHNR,2013
1836,../archive/2013.QTR2/0001437749-13-005497.json,2,PDFS,2013
1837,../archive/2013.QTR2/0001193125-13-207084.json,2,SOHO,2013
1838,../archive/2013.QTR2/0000911160-13-000033.json,2,RFMD,2013
1839,../archive/2013.QTR2/0001062993-13-002674.json,2,MVRM,2013
1840,../archive/2013.QTR2/0000914748-13-000014.json,2,CIK0000914748,2013
1841,../archive/2013.QTR2/0001140361-13-024368.json,2,CONN,2013
1842,../archive/2013.QTR2/0001213900-13-001732.json,2,YEWB,2013
1843,../archive/2013.QTR2/0001171520-13-000380.json,2,FSO,2013
1844,../archive/2013.QTR2/0001002014-13-000173.json,2,PBCW,2013
1845,../archive/2013.QTR2/0001173375-13-000098.json,2,SLPC,2013
1846,../archive/2013.QTR2/0001193125-13-196145.json,2,CK0001572983,2013
1847,../archive/2013.QTR2/0001047469-13-005152.json,2,MGLN,2013
1848,../archive/2013.QTR2/0001010549-13-000315.json,2,SMHQ,2013
1849,../archive/2013.QTR2/0001013762-13-000723.json,2,ILED,2013
1850,../archive/2013.QTR2/0001104659-13-048014.json,2,CMN,2013
1851,../archive/2013.QTR2/0001193125-13-211279.json,2,CTB,2013
1852,../archive/2013.QTR2/0001326160-13-000014.json,2,DUK,2013
1853,../archive/2013.QTR2/0001299709-13-000039.json,2,BOFI,2013
1854,../archive/2013.QTR2/0001062993-13-002418.json,2,HTM,2013
1855,../archive/2013.QTR2/0001437749-13-005751.json,2,NONE,2013
1856,../archive/2013.QTR2/0001096906-13-000919.json,2,AUOG,2013
1857,../archive/2013.QTR2/0001188112-13-001546.json,2,COBK,2013
1858,../archive/2013.QTR2/0001479142-13-000008.json,2,ARKS,2013
1859,../archive/2013.QTR2/0001104659-13-040131.json,2,URRE,2013
1860,../archive/2013.QTR2/0001046327-13-000025.json,2,RNWK,2013
1861,../archive/2013.QTR2/0001065049-13-000005.json,2,LEAP,2013
1862,../archive/2013.QTR2/0001331301-13-000008.json,2,SMBL,2013
1863,../archive/2013.QTR2/0000104889-13-000018.json,2,WPO,2013
1864,../archive/2013.QTR2/0000950123-13-003418.json,2,REGI,2013
1865,../archive/2013.QTR2/0000930413-13-003036.json,2,IBIO,2013
1866,../archive/2013.QTR2/0001144204-13-027722.json,2,SGA,2013
1867,../archive/2013.QTR2/0001094007-13-000019.json,2,RMKR,2013
1868,../archive/2013.QTR2/0001407739-13-000050.json,2,DFT,2013
1869,../archive/2013.QTR2/0001104659-13-036099.json,2,TPC,2013
1870,../archive/2013.QTR2/0001188112-13-001792.json,2,MDSE,2013
1871,../archive/2013.QTR2/0001486279-13-000019.json,2,RSVN,2013
1872,../archive/2013.QTR2/0000780571-13-000017.json,2,ITRI,2013
1873,../archive/2013.QTR2/0001504412-13-000138.json,2,VVIT,2013
1874,../archive/2013.QTR2/0001193125-13-201941.json,2,ITMN,2013
1875,../archive/2013.QTR2/0001144204-13-029696.json,2,EGLE,2013
1876,../archive/2013.QTR2/0001437749-13-007557.json,2,PRLS,2013
1877,../archive/2013.QTR2/0001193125-13-276939.json,2,CK0001259045,2013
1878,../archive/2013.QTR2/0001144204-13-030458.json,2,BFRE,2013
1879,../archive/2013.QTR2/0001193125-13-207483.json,2,MCEP,2013
1880,../archive/2013.QTR2/0001387131-13-001675.json,2,TXMD,2013
1881,../archive/2013.QTR2/0001104659-13-047135.json,2,MSB,2013
1882,../archive/2013.QTR2/0001452575-13-000007.json,2,MJN,2013
1883,../archive/2013.QTR2/0001378706-13-000015.json,2,ADGE,2013
1884,../archive/2013.QTR2/0001193125-13-156820.json,2,XWES,2013
1885,../archive/2013.QTR2/0001019687-13-001370.json,2,CANV,2013
1886,../archive/2013.QTR2/0001144204-13-036076.json,2,NLTX,2013
1887,../archive/2013.QTR2/0001193125-13-218326.json,2,NBTF,2013
1888,../archive/2013.QTR2/0001171843-13-001994.json,2,AERT,2013
1889,../archive/2013.QTR2/0000722833-13-000009.json,2,CRPIII,2013
1890,../archive/2013.QTR2/0001127855-13-000249.json,2,TEAM,2013
1891,../archive/2013.QTR2/0001193125-13-210346.json,2,RBCN,2013
1892,../archive/2013.QTR2/0001193125-13-221732.json,2,CK0001433147,2013
1893,../archive/2013.QTR2/0001193125-13-251430.json,2,GEF,2013
1894,../archive/2013.QTR2/0001237831-13-000026.json,2,GMED,2013
1895,../archive/2013.QTR2/0001546417-13-000059.json,2,BLMN,2013
1896,../archive/2013.QTR2/0000771266-13-000010.json,2,KOPN,2013
1897,../archive/2013.QTR2/0000109380-13-000113.json,2,ZION,2013
1898,../archive/2013.QTR2/0001213900-13-002519.json,2,CWS,2013
1899,../archive/2013.QTR2/0001185185-13-000851.json,2,COYN,2013
1900,../archive/2013.QTR2/0001264931-13-000236.json,2,RTTEC,2013
1901,../archive/2013.QTR2/0001214659-13-002707.json,2,FCCY,2013
1902,../archive/2013.QTR2/0001448038-13-000004.json,2,RMIIX,2013
1903,../archive/2013.QTR2/0001104657-13-000061.json,2,MTRN,2013
1904,../archive/2013.QTR2/0001144204-13-029550.json,2,NRTI,2013
1905,../archive/2013.QTR2/0001213900-13-002149.json,2,WKLI,2013
1906,../archive/2013.QTR2/0000040211-13-000006.json,2,GMT,2013
1907,../archive/2013.QTR2/0001493152-13-000698.json,2,PAWS,2013
1908,../archive/2013.QTR2/0000920033-13-000010.json,2,JOSB,2013
1909,../archive/2013.QTR2/0001104659-13-039550.json,2,CYN,2013
1910,../archive/2013.QTR2/0001193125-13-196112.json,2,IKAN,2013
1911,../archive/2013.QTR2/0001374694-13-000011.json,2,WELLSVAF,2013
1912,../archive/2013.QTR2/0001193125-13-267502.json,2,BOBE,2013
1913,../archive/2013.QTR2/0001104659-13-040865.json,2,HMSY,2013
1914,../archive/2013.QTR2/0001331757-13-000011.json,2,FHLBD,2013
1915,../archive/2013.QTR2/0001140361-13-014766.json,2,RIBT,2013
1916,../archive/2013.QTR2/0000701985-13-000023.json,2,LTD,2013
1917,../archive/2013.QTR2/0001213900-13-001620.json,2,TKSS,2013
1918,../archive/2013.QTR2/0000356309-13-000054.json,2,NJR,2013
